,title,price,link
282,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Thin and Light Laptop (16GB/512GB SSD/Windows 11/Microsoft 365 Basic + Office Home 2024/Backlit Keyboard/Grey/1.6Kg), 82XQ00XDIN","49,999",https://amazon.in/sspa/click?ie=UTF8&spc=MToyMjM0MDEwNTIzMDI5NzUxOjE3NzYyNjMyMDA6c3BfYXRmX25leHQ6MzAwMDYyMTE5NDk5NjMyOjowOjo&url=%2FLenovo-Ideapad-Backlit-Keyboard-82XQ008VIN%2Fdp%2FB0CD4BQ4SF%2Fref%3Dsr_1_210_sspa%3Fcrid%3D1PEV1D2F313P7%26dib%3DeyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776263200%26sprefix%3Dlapto%252Caps%252C520%26sr%3D8-210-spons%26aref%3Dzb6KwDMJHJ%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=zb6KwDMJHJ&sp_cr=ZAZ
283,"Dell Pro14, Intel Core-5 120U, 8 GB DDR5 RAM, 512 GB New Gen SSD, Full HD+ 14"", Windows 11 Pro, MSO21, Pro Silver Pro, 1.41 KG, Professional Premium Laptop with 3 Year Warranty, 1 Year Antivirus","64,990",https://amazon.in/Dell-Pro-Professional-Warranty-Antivirus/dp/B09TWZ9MCP/ref=sr_1_211?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-211
284,"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD IPS, 15.6""/39.6cm, Windows 11, MSOffice 21, Grey, 1.6Kg, 83ER008DIN, Intel UHD Graphics, Backlit KB,1 Yr ADP Free Laptop","58,400",https://amazon.in/Lenovo-IdeaPad-i5-12450H-Warranty-83ER008DIN/dp/B0CNVH114V/ref=sr_1_212?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-212
285,"MSI Commercial 14 H, Intel 13th Gen i5-13420H, 36CM Business Laptop(16GB/512GB NVMe SSD/Windows 11 Pro/Intel Xe Graphics/Solid Grey/1.6Kg), A13MG-064IN","59,100",https://amazon.in/MSI-Commercial-i5-13420H-Business-A13MG-064IN/dp/B0CV3XS56S/ref=sr_1_213?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-213
286,"Dell 15 (Previously Inspiron) Laptop, 14th Gen Intel Core 3 100U Processor, 8GB DDR4, 512 SSD, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","49,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToxNjYxMTAyMTgwMDA0MTkyOjE3NzYyNjMyMDA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDg0MTQ4MzcwODMzMjo6MDo6&url=%2FDell-Previously-Inspiron-Processor-Display%2Fdp%2FB0BQJ68HHC%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D1PEV1D2F313P7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0BQJ68HHC%26pd_rd_r%3D7a2431dd-05ac-4b97-9805-de1a39ece40b%26pd_rd_w%3DWcfcO%26pd_rd_wg%3D5Gku6%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3D0GMPY7SHJCTTHCXP2XY8%26qid%3D1776263200%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C520%26sr%3D1-209-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26aref%3DvwCMqEc1uX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=vwCMqEc1uX&sp_cr=ZAZ
287,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Thin and Light Laptop (16GB/512GB SSD/Windows 11/Microsoft 365 Basic + Office Home 2024/Backlit Keyboard/Grey/1.6Kg), 82XQ00XDIN","49,999",https://amazon.in/sspa/click?ie=UTF8&spc=MToxNjYxMTAyMTgwMDA0MTkyOjE3NzYyNjMyMDA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA0MzY5NjM3OTAzMjo6MTo6&url=%2FLenovo-Ideapad-Backlit-Keyboard-82XQ008VIN%2Fdp%2FB0CD4BQ4SF%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D1PEV1D2F313P7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0CD4BQ4SF%26pd_rd_r%3D7a2431dd-05ac-4b97-9805-de1a39ece40b%26pd_rd_w%3DWcfcO%26pd_rd_wg%3D5Gku6%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3D0GMPY7SHJCTTHCXP2XY8%26qid%3D1776263200%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C520%26sr%3D1-210-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26aref%3D58LghLGN8a%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=58LghLGN8a&sp_cr=ZAZ
288,"Lenovo LOQ, AMD Ryzen 5 7235HS, RTX 3050-6GB, 24GB RAM, 512GB SSD, FHD, 15.6""/39.6cm, 144Hz, Windows 11, Office Home 2024, Grey, 2.4Kg, 3 Mon. Game Pass, 83JC00EFIN, Gaming Laptop","83,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToxNjYxMTAyMTgwMDA0MTkyOjE3NzYyNjMyMDA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDUyNTE2MTc2MzUzMjo6Mjo6&url=%2FLenovo-Smartchoice-7235HS-Windows-83JC00EFIN%2Fdp%2FB0DPQG53ZR%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D1PEV1D2F313P7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DPQG53ZR%26pd_rd_r%3D7a2431dd-05ac-4b97-9805-de1a39ece40b%26pd_rd_w%3DWcfcO%26pd_rd_wg%3D5Gku6%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3D0GMPY7SHJCTTHCXP2XY8%26qid%3D1776263200%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C520%26sr%3D1-211-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26aref%3DsuzcBhBOOp%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=suzcBhBOOp&sp_cr=ZAZ
289,"Primebook 2 Max 2026 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)","28,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToxNjYxMTAyMTgwMDA0MTkyOjE3NzYyNjMyMDA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcwNjM5MjAxMDAzMjo6Mzo6&url=%2FPrimebook-Storage-15-6-Inch-MediaTek-Keyboard%2Fdp%2FB0FFMQB3KL%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D1PEV1D2F313P7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0FFMQB3KL%26pd_rd_r%3D7a2431dd-05ac-4b97-9805-de1a39ece40b%26pd_rd_w%3DWcfcO%26pd_rd_wg%3D5Gku6%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3D0GMPY7SHJCTTHCXP2XY8%26qid%3D1776263200%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C520%26sr%3D1-212-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26aref%3DzUANlRM61Y%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=zUANlRM61Y&sp_cr=ZAZ
290,"Primebook 2 Neo (2026) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports","19,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTo1NjIxMDk4NzQ3ODMxNTk1OjE3NzYyNjMxMjQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYyMTQ2MTg5MTEzMjo6NDo6&url=%2FPrimebook-Upgradable-MediaTek-G99-PrimeOS3-0%2Fdp%2FB0FDLB7BQZ%2Fref%3Dsxin_13_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D1PEV1D2F313P7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0FDLB7BQZ%26pd_rd_r%3D485a1464-77f3-4267-baab-dad4700ec6d9%26pd_rd_w%3DXNXZo%26pd_rd_wg%3DjENoX%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3DHGWB1HD0QYP88T54EN2G%26qid%3D1776263124%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C520%26sr%3D1-21-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26aref%3DE8O8DLTkwq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=E8O8DLTkwq&sp_cr=ZAZ
291,"Primebook 2 Neo (2026) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports","19,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToxNjYxMTAyMTgwMDA0MTkyOjE3NzYyNjMyMDA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYyMTQ2MTg5MTEzMjo6NDo6&url=%2FPrimebook-Upgradable-MediaTek-G99-PrimeOS3-0%2Fdp%2FB0FDLB7BQZ%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D1PEV1D2F313P7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0FDLB7BQZ%26pd_rd_r%3D7a2431dd-05ac-4b97-9805-de1a39ece40b%26pd_rd_w%3DWcfcO%26pd_rd_wg%3D5Gku6%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3D0GMPY7SHJCTTHCXP2XY8%26qid%3D1776263200%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C520%26sr%3D1-213-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26aref%3DE8O8DLTkwq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=E8O8DLTkwq&sp_cr=ZAZ
292,"acer Aspire 3 Intel Core i5-1334U Processor Laptop with 35.56 cm (14"") FHD LED-Backlit IPS Display (16GB RAM/512GB SSD/WiFi 6/Intel Graphics/Win11Home) A324-51, Backlit Keyboard, Steel Gray, 1.45KG","54,990",https://amazon.in/Acer-Processor-LED-Backlit-Win11Home-A324-51/dp/B0D9QLPY8B/ref=sr_1_214?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-214
293,"acer Aspire 3, Intel Core i3-1305U Processor, 16 GB, 512 GB, Full HD IPS, 14.0""/35.56 cm, Windows 11 Home, Steel Gray, 1.45 kg, A324-53, Thin and Light Laptop","46,900",https://amazon.in/Acer-i3-1305U-Processor-LED-Backlit-A324-53/dp/B0DMFBS37T/ref=sr_1_215?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-215
294,"acer Nitro V, AMD Ryzen 5 6600H, NVIDIA GeForce RTX 3050-6GB, 16GB DDR5, 512GB SSD, FHD IPS, 15.6""/39.6cm, 165 Hz, Win 11 Home, Obsidian Black, 2.1KG, ANV15-41, Gaming Laptop","69,450",https://amazon.in/Acer-Hexa-core-Processor-3050-6GB-ANV15-41/dp/B0DLWPR5JC/ref=sr_1_216?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-216
295,Ultimus Pentium Quad Core Laptop|Student & Office Work Laptop|Dual Storage eMMC+SSD Expandable~1TB|1.2Kg|180° Hinge|Win 11 Home|4GB RAM 128GB|HDMI SD Card Slot | ‎Dual Speaker|Matt Silver,"13,990",https://amazon.in/Ultimus-Pentium-Student-Storage-Expandable-1TB/dp/B0G9KTRZNJ/ref=sr_1_217?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-217
296,"ASUS Vivobook 14, (i5 14th Gen) Intel Core 5 120U, Thin & Light Laptop(16GB RAM/512GB SSD/FHD/14/60Hz/Fingerprint Reader/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.4 Kg) X1404VAP-EB1542WS","64,975",https://amazon.in/ASUS-Vivobook-Laptop-Fingerprint-X1404VAP-EB1542WS/dp/B0GKF9J7DV/ref=sr_1_218?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-218
297,"Lenovo IdeaPad Slim 5 Ryzen 7 7735HS (16GB RAM/512GB SSD/Integrated AMD Radeon 680M Graphics/WUXGA IPS Display/13.3"" (33.7cm)/Windows 11/Office Home 2024/Backlit KB/Grey/1.15Kg), 83J2000HIN Laptop","70,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToyMjM0MDEwNTIzMDI5NzUxOjE3NzYyNjMyMDA6c3BfbXRmOjMwMTAxODY3MzA5MjQzMjo6MDo6&url=%2FLenovo-IdeaPad-Integrated-Graphics-83J2000HIN%2Fdp%2FB0DVGF96B4%2Fref%3Dsr_1_219_sspa%3Fcrid%3D1PEV1D2F313P7%26dib%3DeyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776263200%26sprefix%3Dlapto%252Caps%252C520%26sr%3D8-219-spons%26aref%3DUMd3d4Gixo%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=UMd3d4Gixo&sp_cr=ZAZ
298,"Dell 15 Laptop, 14th Gen Intel Core 3 100U Processor, 16GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","59,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToyMjM0MDEwNTIzMDI5NzUxOjE3NzYyNjMyMDA6c3BfbXRmOjMwMTAyNzMyNjExMDQzMjo6MDo6&url=%2FDell-Laptop-Processor-Graphics-Display%2Fdp%2FB0GV1L119H%2Fref%3Dsr_1_220_sspa%3Fcrid%3D1PEV1D2F313P7%26dib%3DeyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776263200%26sprefix%3Dlapto%252Caps%252C520%26sr%3D8-220-spons%26aref%3DpruKHNaaen%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=pruKHNaaen&sp_cr=ZAZ
299,"HP Laptop 14, Intel Core i5-1335U, 14-inch(35.6 cm),FHD,Anti-Glare,16GB DDR4,512GB SSD,Intel Iris X Graphics, Imagepad,Dual Speakers, Windows 11,MSO,Silver,1.4 kg, 14-gr0001TU","62,990",https://amazon.in/HP-i5-1335U-Anti-Glare-Graphics-gr0001TU/dp/B0D9JVGP6P/ref=sr_1_221?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-221
300,"HP 15 (2025), Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" HD Display/Ash Grey/1.5 kg/MS Office 2021","51,850",https://amazon.in/HP-15-Intel-Core-1315U/dp/B0F8WP6BR8/ref=sr_1_222?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-222
301,"Apple 2026 MacBook Neo 13"" Laptop with A18 Pro chip: Built for AI and Apple Intelligence, Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, 1080p FaceTime HD Camera, Touch ID; Indigo","77,900",https://amazon.in/Apple-2026-MacBook-Laptop-chip/dp/B0GR6LXD6L/ref=sr_1_22?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.jdbhJLyvVij0mUoUOKf38Rk_w16K2kpRiaiAEbuwI6LpefPD41yJlPLsKJ0IkgHugVzs9nFvuXAYMxh3B3lGw4tx8Oj6_a6LOSVrluLwzITLvWhlUx1jZTN3KdVj_l-a8jtbybK-uDkOaHsjOpADGH9Ua-h1GYTc6j2X5XHUF6-GzPVP_tsxKmUckjLFW4mcFgPqMO0pUJYrV8Pd5WwSK3vLxmqKXjfEeyY3WP3P-fY.t3XGmcxxVbtINc9YdwcXienbDmDrDJymsmHAwNcRcLg&dib_tag=se&keywords=laptop&qid=1776263124&sprefix=lapto%2Caps%2C520&sr=8-22
302,"Lenovo V15 G4 IRU Laptop | 15.6"" FHD Anti-Glare | Intel Core i7-13620H 13th Gen (10 Cores) | 16GB LPDDR5 RAM, 512GB SSD | Windows 11 + Office 2021 | Wi-Fi 6, HD Cam | Iron Grey | 1-Year Warranty","72,890",https://amazon.in/Lenovo-Anti-Glare-i7-13620H-Windows-Warranty/dp/B0GG9WYZJ5/ref=sr_1_223?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.j-4vAMg-Atw_wG7tJFDZUuLDYODgUEQdUrBIXM8zlX9sb1G8cCO8ddx9f4RJ_HqwSnMLTfCS0SRCWB2jKBR408Dt_CBurFTQXVBiFgcSWHlDwjOGKsX5t52s6IYTmrb2ucMm4lfcuRAmFMlYrkQFYWlC_AotlvESbjmYC0I9O7bU-ZYlRBw2ktUZadwASka1gwqbN64b2lkYK1HVXiwAgCpVQNbkD4dRv8leMv5J5Rs.fsWtaT50qP2F8etb9L26LgTVP0B9w3r0_TkAYBjSERI&dib_tag=se&keywords=laptop&qid=1776263200&sprefix=lapto%2Caps%2C520&sr=8-223
